date,symbol,asset_name,price,volume,ma_7,daily_pct_change
2026-03-30,AAPL,Apple,246.63,39446200,,
2026-03-31,AAPL,Apple,253.79,49598100,,2.9031
2026-04-01,AAPL,Apple,255.63,40059400,,0.725
2026-04-02,AAPL,Apple,255.92,31289400,,0.1134
2026-04-06,AAPL,Apple,258.86,29329900,,1.1488
2026-04-07,AAPL,Apple,253.5,62148000,,-2.0706
2026-04-08,AAPL,Apple,258.9,41032800,254.7471,2.1302
2026-04-09,AAPL,Apple,260.49,28121600,256.7271,0.6141
2026-04-10,AAPL,Apple,260.48,31291500,257.6829,-0.0038
2026-04-13,AAPL,Apple,259.2,36234700,258.1929,-0.4914
2026-04-14,AAPL,Apple,258.83,48370700,258.6086,-0.1428
2026-04-15,AAPL,Apple,266.43,49913500,259.69,2.9363
2026-04-16,AAPL,Apple,263.4,43323100,261.1043,-1.1373
2026-04-17,AAPL,Apple,270.23,61436200,262.7229,2.593
2026-04-20,AAPL,Apple,273.05,36590200,264.5171,1.0435
2026-04-21,AAPL,Apple,266.17,50209800,265.33,-2.5197
2026-04-22,AAPL,Apple,273.17,43249200,267.3257,2.6299
2026-04-23,AAPL,Apple,273.43,33399600,269.4114,0.0952
2026-04-24,AAPL,Apple,271.06,38157100,270.0729,-0.8668
2026-04-27,AAPL,Apple,267.61,41466800,270.6743,-1.2728
2026-04-28,AAPL,Apple,270.71,40018900,270.7429,1.1584
2026-04-29,AAPL,Apple,270.17,30047900,270.3314,-0.1995
2026-04-30,AAPL,Apple,271.35,91848200,271.0714,0.4368
2026-05-01,AAPL,Apple,280.14,79844600,272.0671,3.2394
2026-04-04,BTC-USD,Bitcoin,67290.5156,15878814963,67152.6317,0.537
2026-04-05,BTC-USD,Bitcoin,68981.8984,22972648674,67585.0569,2.5136
2026-04-06,BTC-USD,Bitcoin,68859.8281,39542143229,67894.8259,-0.177
2026-04-07,BTC-USD,Bitcoin,71940.7031,44650511480,68424.4531,4.4741
2026-04-08,BTC-USD,Bitcoin,71123.3594,42444631703,68859.4252,-1.1361
2026-04-09,BTC-USD,Bitcoin,71767.8281,38799581473,69556.4621,0.9061
2026-04-10,BTC-USD,Bitcoin,72979.0469,37722595732,70420.4542,1.6877
2026-04-11,BTC-USD,Bitcoin,73054.2734,23287073965,71243.8482,0.1031
2026-04-12,BTC-USD,Bitcoin,70753.4062,29882740487,71496.9208,-3.1495
2026-04-13,BTC-USD,Bitcoin,74484.6406,52278211554,72300.4654,5.2736
2026-04-14,BTC-USD,Bitcoin,74181.6094,53540826530,72620.5949,-0.4068
2026-04-15,BTC-USD,Bitcoin,74805.0781,38090174312,73146.5547,0.8405
2026-04-16,BTC-USD,Bitcoin,75152.1328,41312783855,73630.0268,0.4639
2026-04-17,BTC-USD,Bitcoin,77126.875,54137194839,74222.5737,2.6277
2026-04-18,BTC-USD,Bitcoin,75726.2109,26014416776,74604.279,-1.8161
2026-04-19,BTC-USD,Bitcoin,73856.3516,30931515195,75047.5569,-2.4692
2026-04-20,BTC-USD,Bitcoin,75872.5234,39674447916,75245.8259,2.7299
2026-04-21,BTC-USD,Bitcoin,76352.7734,36453522626,75555.9922,0.633
2026-04-22,BTC-USD,Bitcoin,78203.1016,48336654537,76041.4241,2.4234
2026-04-23,BTC-USD,Bitcoin,78268.9531,40354900916,76486.6842,0.0842
2026-04-24,BTC-USD,Bitcoin,77455.3125,32784213526,76533.6038,-1.0395
2026-04-25,BTC-USD,Bitcoin,77612.0156,16702933134,76803.0045,0.2023
2026-04-26,BTC-USD,Bitcoin,78657.5391,21482934750,77488.8884,1.3471
2026-04-27,BTC-USD,Bitcoin,77366.625,38135631927,77702.3315,-1.6412
2026-04-28,BTC-USD,Bitcoin,76350.6719,32056900880,77702.0312,-1.3132
2026-04-29,BTC-USD,Bitcoin,75776.1328,41460907886,77355.3214,-0.7525
2026-04-30,BTC-USD,Bitcoin,76304.3203,29497862305,77074.6596,0.697
2026-05-01,BTC-USD,Bitcoin,78179.0,39164328894,77178.0435,2.4568
2026-05-02,BTC-USD,Bitcoin,78657.25,16761531851,77327.3627,0.6117
2026-05-04,BTC-USD,Bitcoin,80136.9922,25301325824,77538.7132,1.8813
2026-04-04,ETH-USD,Ethereum,2065.3516,6926913517,2060.7299,0.5828
2026-04-05,ETH-USD,Ethereum,2108.9956,9928800793,2078.7922,2.1132
2026-04-06,ETH-USD,Ethereum,2107.7615,19097527675,2090.8274,-0.0585
2026-04-07,ETH-USD,Ethereum,2241.8066,22588914083,2110.4129,6.3596
2026-04-08,ETH-USD,Ethereum,2190.3354,21469476310,2117.7841,-2.296
2026-04-09,ETH-USD,Ethereum,2189.144,17218638798,2136.6829,-0.0544
2026-04-10,ETH-USD,Ethereum,2245.1487,17131968712,2164.0776,2.5583
2026-04-11,ETH-USD,Ethereum,2285.3901,12620960384,2195.5117,1.7924
2026-04-12,ETH-USD,Ethereum,2192.2012,15307071617,2207.3982,-4.0776
2026-04-13,ETH-USD,Ethereum,2370.7148,23709131572,2244.963,8.1431
2026-04-14,ETH-USD,Ethereum,2323.3086,25185167270,2256.6061,-1.9997
2026-04-15,ETH-USD,Ethereum,2359.437,17004367348,2280.7635,1.555
2026-04-16,ETH-USD,Ethereum,2348.645,20602833116,2303.5494,-0.4574
2026-04-17,ETH-USD,Ethereum,2421.0718,26467618336,2328.6812,3.0838
2026-04-18,ETH-USD,Ethereum,2351.1006,14400085617,2338.0684,-2.8901
2026-04-19,ETH-USD,Ethereum,2264.917,17083701612,2348.4564,-3.6657
2026-04-20,ETH-USD,Ethereum,2315.2124,19084768822,2340.5275,2.2206
2026-04-21,ETH-USD,Ethereum,2327.9705,16107716719,2341.1935,0.5511
2026-04-22,ETH-USD,Ethereum,2376.0881,22465555335,2343.5722,2.0669
2026-04-23,ETH-USD,Ethereum,2331.5139,19909161913,2341.1249,-1.8759
2026-04-24,ETH-USD,Ethereum,2315.6902,13371168064,2326.0704,-0.6787
2026-04-25,ETH-USD,Ethereum,2318.8291,6545621782,2321.4602,0.1355
2026-04-26,ETH-USD,Ethereum,2369.729,10622966933,2336.4333,2.1951
2026-04-27,ETH-USD,Ethereum,2303.064,17879618684,2334.6978,-2.8132
2026-04-28,ETH-USD,Ethereum,2289.4197,12761522276,2329.1906,-0.5924
2026-04-29,ETH-USD,Ethereum,2253.4158,21884731493,2311.6659,-1.5726
2026-04-30,ETH-USD,Ethereum,2256.2512,12309496389,2300.9141,0.1258
2026-05-01,ETH-USD,Ethereum,2295.0938,13243880777,2297.9718,1.7216
2026-05-02,ETH-USD,Ethereum,2316.2319,6905015549,2297.6008,0.921
2026-05-04,ETH-USD,Ethereum,2381.3,12134472704,2299.2538,2.8092
2026-03-30,GC=F,Gold Futures,4526.0,10816,,
2026-03-31,GC=F,Gold Futures,4647.6001,4264,,2.6867
2026-04-01,GC=F,Gold Futures,4783.2002,1637,,2.9176
2026-04-02,GC=F,Gold Futures,4651.5,0,,-2.7534
2026-04-06,GC=F,Gold Futures,4656.7998,148,,0.1139
2026-04-07,GC=F,Gold Futures,4657.1001,327,,0.0064
2026-04-08,GC=F,Gold Futures,4749.5,405,4667.3857,1.9841
2026-04-09,GC=F,Gold Futures,4792.2002,1277,4705.4143,0.899
2026-04-10,GC=F,Gold Futures,4761.8999,812,4721.7429,-0.6323
2026-04-13,GC=F,Gold Futures,4742.3999,32,4715.9143,-0.4095
2026-04-14,GC=F,Gold Futures,4825.0,288,4740.7,1.7417
2026-04-15,GC=F,Gold Futures,4800.0,182,4761.1572,-0.5181
2026-04-16,GC=F,Gold Futures,4785.3999,805,4779.4857,-0.3042
2026-04-17,GC=F,Gold Futures,4857.6001,1902,4794.9286,1.5088
